Sample ID,Sex,Mean Telomere Length (qPCR),Total length (cm),Mass (g),Total dose rates (μGy h-1) meth1,Total dose rates (μGy h-1) meth2,encode sex
CEC10,Female,0.4442977870980325,113.7,218.72,0.17160076982309008,0.3042575232665172,1
CEC18,Female,0.8261901753931533,108.3,206.5,0.16854943577107098,0.1070297251825324,1
CEC22,Female,2.0672141357293388,91.9,104.5,0.15635918731599158,0.03264157297151095,1
CEC23,Female,1.3891819578685505,106.7,204.5,0.2235303594895876,0.1823497780546598,1
CEC5,Female,0.7105645132912146,85.9,123.3,0.1382333543945927,0.09304839289029967,1
CEQ3,Female,0.7949192217482293,101.1,224.4,0.4408869542897761,0.22847705311242866,1
EEC13,Male,0.7077110082142158,92.2,82.5,2.7103433148042644,2.5397528253141983,0
EEC15,Female,0.5553336436619656,101.6,124.5,3.3740309320203865,1.6532141312200048,1
EEC16,Male,0.5529233932517562,149.6,444.5,3.1441977314407925,1.9149299095962056,0
EEC17,Male,0.5016320578579432,66.0,49.78,2.231345073582786,2.9744739495118293,0
EEC20,Female,0.7102705831232831,124.7,298.5,3.029432252743542,1.1565501229954052,1
EEC26,Female,0.47762599917549603,157.0,538.5,2.4627312244914528,3.1898268306248427,1
EEC28,Female,1.5462101730106357,141.1,548.5,3.270487052292502,5.083148654433037,1
EEC31,Female,1.1089829402754043,126.1,276.5,5.932571264444821,12.893349817600507,1
EEC32,Female,0.8122883868902827,122.0,250.5,3.5097419982207834,2.505349545260524,1
EEC33,Female,0.8604595217707737,136.1,472.5,3.6814926198989313,1.0564040992586698,1
EEC6,Female,1.1543655717388546,120.8,230.5,2.6108637841637368,2.4886374863382983,1
EEC7,Male,0.8587997925394131,143.3,415.7,2.3562836002103658,2.2056383491061142,0
EEQ2,Female,0.2080776306070924,60.7,34.3,5.425260253856955,6.793789260538556,1
EEQ8,Male,0.6140491888756926,101.9,154.68,3.1135109415902833,4.202630621379109,0
