Sample ID,Age (weeks),PPHAs,Normal Neutrophils,Total cells counted,Gy,%PPHA,Sex
Ba20170605,49,3,1507.0,1510.0,0.263,0.1986754966887417,M
Ba20170609,220,13,526.0,539.0,2.403,2.411873840445269,F
Bb20170609,49,5,545.0,550.0,0.146,0.9090909090909091,M
Ba20170615,220,4,537.0,541.0,0.4377,0.7393715341959335,F
Ba20170616,49,10,1038.0,1048.0,0.543,0.9541984732824428,M
Bb20170616,62,4,1034.0,1038.0,0.8764,0.3853564547206166,M
Ba20170617,26,4,609.0,613.0,0.2171,0.6525285481239804,M
Ba20170623,127,8,532.0,540.0,0.4362,1.4814814814814816,F
Ba20170627,62,4,511.0,515.0,0.562,0.7766990291262136,M
Ba20170704,59,2,1037.0,1039.0,0.354,0.192492781520693,M
Ba20170717,59,2,516.0,518.0,0.00043,0.3861003861003861,F
Bb20170717,127,2,661.0,663.0,0.438,0.301659125188537,M
Bc20170717,127,5,1052.0,1057.0,0.444,0.47303689687795647,M
Bb20170724,5,2,978.0,980.0,0.00239,0.20408163265306123,
Bc20170724,5,3,1507.0,1510.0,0.00239,0.1986754966887417,
Ba180110,62,1,1004.0,1005.0,0.00104,0.09950248756218905,M
Bb180110,32,0,1004.0,1004.0,0.00054,0.0,M
Bc180110,46,2,603.0,605.0,0.00077,0.3305785123966942,M
Bd180110,65,0,1017.0,1017.0,0.0011,0.0,F
Be180110,62,0,1009.0,1009.0,0.00104,0.0,F
Bf180110,74,2,1000.0,1002.0,0.00124,0.19960079840319359,F
Bg180110,84,0,1004.0,1004.0,0.00141,0.0,M
Ba180111,87,1,1015.0,1016.0,0.00146,0.09842519685039369,M
Bb180111,87,1,512.0,513.0,0.00146,0.1949317738791423,M
Bc180111,46,1,1010.0,1011.0,0.00077,0.09891196834817012,M
Bd180111,59,2,1007.0,1009.0,0.00099,0.19821605550049554,M
Be180111,62,1,1018.0,1019.0,0.00104,0.09813542688910697,F
Bf180111,26,2,1004.0,1006.0,0.00044,0.19880715705765406,M
Ba180112,107,2,1009.0,1011.0,0.0018,0.19782393669634024,M
